GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-10.0698,10.6466,-11.4521,-10.3812,-0.124521675623,-0.00151530251076,17.001,0.0950627326965332,0.30208277702331543,0.918127,5.50208,1.55934,0.962562469915,203,8.311611652374268,-8508.88738346,0.242382,0.0,20,-1.06466269493,6.412664175033569,42050.4,-33.2943,-18.5603,-7980.33815731,0.0,-1.05835,-15.9607,1730.4993915557861,305.789604919,-10.7258,0.737616187972,288.23026946,0.242382,0.0446996688843,-12.2581,-1612.16100759,-7221.1841042,-1.10936236382,0.0972046,0.914616,0.00644532451406
-10.5132,10.6442,-11.4681,-10.389,-0.124835288249,-0.0015154373287,17.3093,0.09602594375610352,0.3309354782104492,0.917843,6.00031,1.49495,0.956468426734,204,8.18284296989441,-8530.05478954,0.196196,0.0,20,-1.06441771984,6.317187309265137,41947.5,-34.5383,-18.8043,-8111.40883971,0.0,-2.77599,-16.2228,1738.6917662620544,307.739247632,-10.7138,0.741829220842,235.14049779,0.196196,0.0413995981216,-12.2724,-1635.04748848,-7605.09688807,-1.10581731796,0.0813755,0.904133,0.00642923824489
-9.75341,10.6357,-11.5222,-10.3642,-0.125632671432,-0.00155104528842,16.2078,0.10378789901733398,0.31950879096984863,0.916884,5.17594,1.65826,0.924989288181,205,8.247475385665894,-8582.47155714,0.18522,0.0,20,-1.06356704235,6.37201714515686,41592.5,-35.4876,-17.8661,-7808.73661361,0.0,0.878213,-15.6175,1746.9457592964172,270.978048405,-10.6986,0.669139813531,392.802064933,0.18522,0.0439534187317,-12.336,-1558.35754924,-7127.91493726,-1.10752046108,0.121113,0.931702,0.00645897071809
-10.2114,10.6303,-11.5165,-10.3928,-0.12514875184,-0.00152594581731,17.041,0.09372830390930176,0.3365809917449951,0.916246,5.65822,1.4566,0.966664811299,206,8.1873619556427,-8663.91520596,0.217451,0.0,20,-1.06303179264,6.322269916534424,41370.3,-33.358,-18.4976,-8044.33932784,0.0,-1.41633,-16.0887,1755.1394329071045,284.304360474,-10.7257,0.695283418605,254.673595835,0.217451,0.056507229805,-12.3409,-1598.91581008,-7627.38481927,-1.11953902245,0.094215,0.9172,0.00989516451955
-10.7418,10.6315,-11.5413,-10.3263,-0.124267350132,-0.00152220727431,17.1549,0.09500455856323242,0.32614707946777344,0.916404,6.30646,1.52923,0.968779046167,207,8.341911554336548,-8709.88384581,0.203284,0.0,20,-1.06314516068,6.483233451843262,41417.3,-33.5893,-18.6841,-8240.9069482,0.0,0.59522,-16.4818,1763.4946010112762,296.642388818,-10.6694,0.719074335043,285.937870049,0.203284,0.0469208955765,-12.3675,-1654.7990591,-7665.65735674,-1.11006605625,0.0828253,0.898315,0.00644891522825
-9.83793,10.6262,-11.5317,-10.3964,-0.125662277198,-0.00153636091103,16.9549,0.09850168228149414,0.3401026725769043,0.915795,5.54539,1.32716,0.958827624037,208,8.268904209136963,-8330.24554539,0.219253,0.0,20,-1.06262266636,6.36608624458313,41201.2,-29.5957,-18.2821,-7938.17260427,0.0,-0.96078,-15.8763,1771.7696723937988,325.538856791,-10.7109,0.778276351691,256.131521232,0.219253,0.0529315471649,-12.3605,-1585.50497478,-7373.64531612,-1.11555421352,0.0935631,0.921714,0.00998838990927
-8.68161,10.6109,-11.5736,-10.3532,-0.124769112838,-0.00154988878408,16.266,0.09321451187133789,0.3493337631225586,0.913957,4.50741,1.22959,0.952369671035,209,8.357932090759277,-8143.26732445,0.171057,0.0,20,-1.06109428406,6.454582691192627,40576.4,-30.4252,-17.4956,-7716.22038974,0.0,-0.146934,-15.4324,1780.1342041492462,268.329369039,-10.6752,0.662977739701,266.91921229,0.171057,0.0546745061874,-12.3962,-1529.18689097,-7247.59399605,-1.11576879025,0.129715,0.934709,0.00994540285319
-10.3814,10.601,-11.6066,-10.3546,-0.126702517632,-0.00152971536799,17.4033,0.09716415405273438,0.3124856948852539,0.91283,6.25951,1.314,0.905096721287,210,8.242761850357056,-8938.8120985,0.206253,0.0,20,-1.06009507179,6.3658692836761475,40173.0,-37.1397,-18.7173,-8368.53767604,0.0,-1.42394,-16.7371,1788.3833508491516,294.525611617,-10.6672,0.717283456234,396.060055129,0.206253,0.0470055341721,-12.4062,-1686.55698524,-7427.92924213,-1.10710060596,0.0836145,0.891637,0.00645449012518
-9.54985,10.6005,-11.6283,-10.3259,-0.12603802325,-0.00153436675406,16.8894,0.09376072883605957,0.30334901809692383,0.912771,5.37852,1.34678,0.957245542289,211,8.286324977874756,-9042.0385952,0.205737,0.0,20,-1.06005191803,6.410648345947266,40155.7,-33.9151,-18.2362,-8175.05564216,0.0,-0.251181,-16.3501,1796.6760053634644,282.487828504,-10.6499,0.692548047012,260.009736141,0.205737,0.0427374839783,-12.4415,-1630.20560444,-7806.06906939,-1.10278940201,0.0948452,0.921705,0.00649132393301
-10.0138,10.5958,-11.5952,-10.3689,-0.126349890864,-0.00150490343101,17.1231,0.10353422164916992,0.34151244163513184,0.912253,5.80415,1.3646,0.964573115001,212,8.384156703948975,-8687.11694956,0.196981,0.0,20,-1.0595792532,6.454368352890015,39966.3,-34.5919,-18.4876,-8156.61325177,0.0,-1.00867,-16.3132,1805.0664896965027,286.77953292,-10.6898,0.701413860134,241.142538474,0.196981,0.0557893514633,-12.4202,-1641.54299085,-7798.48183608,-1.11536860466,0.0931372,0.911523,0.00999811291695
-10.1257,10.5896,-11.623,-10.3838,-0.127184223981,-0.00149384739632,16.9656,0.09945940971374512,0.34162330627441406,0.911529,5.82672,1.32623,0.965580696033,213,8.265759944915771,-8516.83478165,0.284996,0.0,20,-1.05895721912,6.385608434677124,39718.4,-38.323,-18.2918,-8076.70431339,0.0,-1.91487,-16.1534,1813.338523864746,315.544805794,-10.6923,0.759767682966,274.847029614,0.284996,0.055947303772,-12.4434,-1602.55485949,-7548.05518222,-1.1149045229,0.0986184,0.910909,0.00997074693441
-10.0138,10.5873,-11.601,-10.3841,-0.126814489581,-0.00151873621347,16.7479,0.10064387321472168,0.31400227546691895,0.911198,5.72749,1.27888,0.963906665887,214,8.413488149642944,-8503.22455835,0.184066,0.0,20,-1.0587310791,6.475592136383057,39628.8,-33.5894,-18.0268,-7829.04939011,0.0,-1.06802,-15.6581,1821.7584800720215,302.610341341,-10.695,0.733553908476,280.611233019,0.184066,0.0432229042053,-12.4115,-1597.37098588,-7271.97714853,-1.10195398331,0.101484,0.916549,0.00641869427636
-9.79385,10.5834,-11.6083,-10.3338,-0.12627789757,-0.00148517234711,16.5705,0.10797643661499023,0.31693506240844727,0.910757,5.57765,1.33844,0.96627742412,215,8.264144897460938,-8638.71067333,0.221611,0.0,20,-1.05834496021,6.385571718215942,39476.0,-33.1301,-17.9089,-8015.04382098,0.0,-2.37879,-16.0301,1830.0291020870209,295.497481882,-10.6516,0.718758033681,309.440495015,0.221611,0.0542846918106,-12.4206,-1597.89102141,-7454.272228,-1.11262965202,0.104073,0.920212,0.00992816779763
-11.2013,10.576,-11.6203,-10.2936,-0.12629552782,-0.00151617422321,17.8977,0.0995333194732666,0.33710718154907227,0.909914,7.04197,1.31841,0.960909015968,216,8.251519203186035,-8986.69142151,0.212165,0.0,20,-1.05760192871,6.336791038513184,39183.9,-36.1693,-19.2161,-8589.47821114,0.0,-2.61607,-17.179,1838.2870523929596,288.234009165,-10.6357,0.704279720373,291.326607444,0.212165,0.0541218519211,-12.4181,-1720.348686,-7784.05693245,-1.11172378063,0.0623394,0.863133,0.00988364871591
-9.41477,10.5664,-11.5853,-10.3039,-0.127879518091,-0.00149981692438,16.0436,0.10401606559753418,0.33249354362487793,0.90884,5.25544,1.41344,0.945788633469,217,8.460280418395996,-8167.70175552,0.210252,0.0,20,-1.05664205551,6.570010662078857,38809.5,-34.4009,-17.4571,-7704.81183819,0.0,0.221608,-15.4096,1846.7536406517029,320.33850929,-10.6374,0.770056353594,359.299756988,0.210252,0.0436719655991,-12.3724,-1534.81794421,-6914.91971517,-1.10031402111,0.130513,0.929186,0.00643141614273
-10.7322,10.569,-11.5672,-10.3472,-0.126983439257,-0.00147600290447,17.5195,0.09958934783935547,0.323026180267334,0.909104,6.53819,1.3138,0.93855485377,218,8.188730239868164,-8909.44061232,0.273891,0.0,20,-1.05689740181,6.308772802352905,38908.8,-35.9201,-18.8333,-8391.22578071,0.0,-2.48079,-16.7825,1854.9489064216614,309.912769569,-10.6713,0.748284981299,239.971412609,0.273891,0.0572381019592,-12.3574,-1679.85631121,-7911.70801973,-1.11413550377,0.0729577,0.887461,0.00994136929512
-10.0777,10.5728,-11.5736,-10.3282,-0.127620560586,-0.00147443808034,16.6926,0.09388566017150879,0.31392335891723633,0.909553,5.94379,1.32466,0.96202830116,219,8.230441331863403,-8316.0385437,0.253681,0.0,20,-1.05728256702,6.400235176086426,39058.8,-35.0093,-18.0173,-7989.08381534,0.0,-2.5204,-15.9782,1863.1864233016968,308.778343445,-10.6484,0.746651685556,209.21071129,0.253681,0.0438340902328,-12.3663,-1590.87347565,-7499.13189268,-1.10111665726,0.101831,0.911774,0.0064479294233
-9.87055,10.5647,-11.6014,-10.3435,-0.127399013023,-0.00151338989014,16.5971,0.11275267601013184,0.3171510696411133,0.908625,5.86838,1.20203,0.959772326391,220,8.347687244415283,-8441.64424086,0.211124,0.0,20,-1.05646562576,6.446576356887817,38741.2,-33.3921,-17.7992,-8001.68267272,0.0,-3.03849,-16.0034,1871.5415787696838,280.751386091,-10.6599,0.690415175095,241.387377436,0.211124,0.0575596094131,-12.3922,-1592.32638924,-7611.15116787,-1.11402523518,0.102014,0.914777,0.00998302735388
-10.2912,10.5645,-11.6002,-10.3065,-0.128773350265,-0.00151619091958,17.0305,0.10204219818115234,0.3081400394439697,0.908568,6.41138,1.11144,0.963571883906,221,8.320997953414917,-8826.17833138,0.240819,0.0,20,-1.05645513535,6.455010414123535,38736.8,-32.9237,-18.142,-8233.39937052,0.0,-0.841169,-16.4668,1879.869148015976,262.265265174,-10.6226,0.654820071532,362.060498637,0.240819,0.0552232265472,-12.4039,-1667.70761137,-7558.74477988,-1.11167836189,0.0853948,0.896803,0.00999148283154
-9.58315,10.5595,-11.6254,-10.3023,-0.127313736532,-0.0015168009111,16.2989,0.0979623794555664,0.3267343044281006,0.908133,5.79233,1.12914,0.946101575905,222,8.369807720184326,-8665.01818895,0.174518,0.0,20,-1.05594658852,6.460675954818726,38540.4,-32.3993,-17.4281,-7928.80581429,0.0,-0.38065,-15.8576,1888.2456693649292,286.581563311,-10.6081,0.701993664065,390.284554201,0.174518,0.0417921543121,-12.4237,-1557.89573017,-7001.20672202,-1.09773874283,0.113859,0.916288,0.00641689682379
-10.1684,10.5537,-11.6569,-10.2851,-0.128918974911,-0.00149050121017,16.7464,0.10369658470153809,0.29901742935180664,0.907493,6.42168,1.19275,0.941576113077,223,8.285044431686401,-9411.95556116,0.264912,0.0,20,-1.05537343025,6.440094709396362,38320.2,-37.1435,-17.9392,-8179.36981199,0.0,-0.0829687,-16.3587,1896.5374557971954,292.461370046,-10.5983,0.715332216212,482.5974592,0.264912,0.0439364910126,-12.4569,-1649.73605108,-7415.79242611,-1.09930992126,0.0948858,0.890556,0.00641755387187
-9.85949,10.5512,-11.6786,-10.2731,-0.128467343149,-0.00148665271964,16.6309,0.0930337905883789,0.34003138542175293,0.907188,6.19144,1.05925,0.956330099843,224,8.47737193107605,-8688.69005442,0.172394,0.0,20,-1.05512464046,6.565740346908569,38224.8,-33.8417,-17.6902,-8111.906061,0.0,0.830669,-16.2238,1905.0213162899017,279.233240006,-10.601,0.688420475881,289.669414719,0.172394,0.0540542602539,-12.4673,-1636.57473752,-7429.45705032,-1.10917890072,0.0981592,0.896609,0.00992608256638
-9.46582,10.5422,-11.7202,-10.2723,-0.12837233496,-0.0014627064276,16.3667,0.10136198997497559,0.3112168312072754,0.906161,5.63812,1.13589,0.961026293828,225,8.281624794006348,-8294.58208275,0.28707,0.0,20,-1.0542178154,6.450096607208252,37879.9,-32.9172,-17.5026,-7847.39075716,0.0,-1.12743,-15.6948,1913.309425830841,317.535776246,-10.5865,0.764906593879,258.252136136,0.28707,0.0557094812393,-12.5139,-1576.4059445,-7341.6284852,-1.10992729664,0.108716,0.919462,0.00998996105045
-10.4716,10.5322,-11.7588,-10.27,-0.128831571361,-0.00151070696983,17.0472,0.09283900260925293,0.3320803642272949,0.905118,6.65458,1.14318,0.89444866717,226,8.199598789215088,-9300.31286478,0.266484,0.0,20,-1.05322396755,6.327139139175415,37505.3,-31.9716,-18.1904,-8174.21525749,0.0,0.557723,-16.3484,1921.516005039215,319.415036,-10.6012,0.769172350331,543.63634112,0.266484,0.0652347803116,-12.5625,-1627.29787283,-6172.37455162,-1.11845874786,0.0871071,0.885621,0.00997950788587
-9.86814,10.53,-11.8165,-10.2718,-0.12932487519,-0.0015194114084,16.5574,0.09732198715209961,0.324080228805542,0.904905,6.13713,1.10879,0.852592032028,227,8.338749885559082,-8617.58043718,0.222767,0.0,20,-1.05299973488,6.461888313293457,37421.5,-32.211,-17.6662,-8028.35292913,0.0,-1.89714,-16.0567,1929.8612492084503,286.805792433,-10.5959,0.704455871466,412.113416497,0.222767,0.070396900177,-12.6203,-1608.09123041,-6898.55753589,-1.12339663506,0.100148,0.903935,0.00997345987707
-10.1368,10.5354,-11.7936,-10.2747,-0.129740575782,-0.001530607317,16.6989,0.10529494285583496,0.3149855136871338,0.905618,6.23831,1.22271,0.96910556391,228,8.31082820892334,-8884.72864389,0.274333,0.0,20,-1.05354082584,6.45587420463562,37624.4,-33.1355,-17.9216,-8143.31367706,0.0,0.0334342,-16.2866,1938.1785259246826,272.380146207,-10.6063,0.676031475514,322.617196818,0.274333,0.0540792942047,-12.6139,-1611.70013121,-7780.94497538,-1.10762012005,0.097059,0.901217,0.00996997021139
-10.2156,10.5401,-11.8384,-10.277,-0.128851344356,-0.00151457220078,16.7681,0.09851431846618652,0.33217644691467285,0.906144,6.20725,1.2443,0.969583929666,229,8.321104764938354,-8645.96662569,0.254088,0.0,20,-1.05401062965,6.456072807312012,37801.6,-32.5474,-18.0124,-8106.36402254,0.0,-1.88141,-16.2127,1946.5122621059418,284.34358686,-10.5989,0.699053090277,249.07827851,0.254088,0.0418758392334,-12.6552,-1627.70868827,-7531.03166509,-1.09588646889,0.0920593,0.901085,0.00645026611164
-10.7135,10.5289,-11.8017,-10.2962,-0.130186357069,-0.00151474786163,17.218,0.10422921180725098,0.31867122650146484,0.904887,6.54918,1.33891,0.968369278234,230,8.424525260925293,-8737.32388115,0.243429,0.0,20,-1.05289435387,6.556056022644043,37382.0,-34.361,-18.5569,-8265.90952159,0.0,-0.371026,-16.5318,1954.9431631565094,270.636378239,-10.627,0.672973861409,307.107087524,0.243429,0.045645236969,-12.6318,-1625.98369846,-7632.63953447,-1.09853959084,0.0832239,0.889029,0.006445387844
-9.67079,10.5285,-11.7383,-10.261,-0.131107181595,-0.0014558203431,16.0905,0.0932612419128418,0.3343322277069092,0.904809,5.40845,1.42753,0.957126166189,231,8.141045093536377,-8734.07699966,0.170091,0.0,20,-1.0528460741,6.2814717292785645,37363.9,-33.4665,-17.518,-7755.18386382,0.0,0.445563,-15.5104,1963.090570449829,323.843660519,-10.6021,0.780250322977,324.413266185,0.170091,0.0426834821701,-12.5629,-1531.93588348,-7222.08459806,-1.09552955627,0.116918,0.926624,0.00650215288624
-10.1309,10.5202,-11.7845,-10.3089,-0.130501476067,-0.00148964723422,16.6865,0.09313631057739258,0.3297159671783447,0.903927,5.83288,1.40517,0.95635383997,232,8.251789331436157,-8680.33669472,0.202694,0.0,20,-1.05201518536,6.400624513626099,37054.9,-31.4183,-18.0916,-7881.14475721,0.0,-1.86402,-15.7623,1971.3486852645874,313.198291924,-10.6363,0.758387707148,321.523441727,0.202694,0.0401635169983,-12.621,-1554.13015503,-7526.87862778,-1.09217870235,0.0978125,0.913652,0.0064246491529
-10.3302,10.5002,-11.7926,-10.2225,-0.130160227687,-0.00150651693503,16.3678,0.10115838050842285,0.32963085174560547,0.901663,5.84639,1.63659,0.95834622475,233,8.381836891174316,-8867.67912769,0.239083,0.0,20,-1.05001795292,6.516028642654419,36321.9,-33.2848,-18.0044,-7996.46246523,0.0,-2.46876,-15.9929,1979.7377581596375,268.428878711,-10.5488,0.668524502043,361.495079175,0.239083,0.0468453168869,-12.6345,-1575.90576323,-7223.47714138,-1.09686326981,0.105953,0.91439,0.0064625442028
-10.3108,10.4981,-11.8025,-10.2969,-0.129286029098,-0.00149306028389,16.2734,0.10427999496459961,0.33099818229675293,0.901412,5.70262,1.5688,0.958007519459,234,8.476422786712646,-8687.27405357,0.247101,0.0,20,-1.04980885983,6.57881760597229,36246.1,-33.5939,-17.8422,-7786.84302954,0.0,0.947839,-15.5737,1988.2205030918121,260.010137203,-10.6242,0.650799363788,358.639152069,0.247101,0.0466829538345,-12.648,-1537.21047452,-7198.1419394,-1.09649181366,0.114433,0.916523,0.00641315290704
-11.2383,10.4946,-11.7786,-10.2385,-0.131805374351,-0.00142904022838,16.8771,0.10444188117980957,0.3265953063964844,0.901038,6.7876,1.73026,0.959601467206,235,8.283137559890747,-9059.51542044,0.269556,0.0,20,-1.04946327209,6.410387992858887,36121.2,-33.2504,-18.6073,-8236.25000842,0.0,-2.45668,-16.4725,1996.510485649109,336.093619026,-10.561,0.80542165263,279.861005367,0.269556,0.046863079071,-12.6241,-1630.18719575,-7898.19595242,-1.09632635117,0.0823946,0.874008,0.00643889605999
-10.6334,10.5004,-11.7577,-10.2386,-0.13135192839,-0.00145840968049,16.1957,0.09203076362609863,0.3252856731414795,0.901789,6.14432,1.67432,0.947987527541,236,8.25702977180481,-8285.37075663,0.214256,0.0,20,-1.05004179478,6.389579772949219,36330.7,-29.6398,-17.87,-7870.47832024,0.0,-1.28224,-15.741,2004.7739493846893,314.527732146,-10.5504,0.761865802363,253.824969665,0.214256,0.046692609787,-12.6022,-1567.6790179,-7399.69258213,-1.09673440456,0.106251,0.902876,0.0064505385235
-10.498,10.494,-11.763,-10.2074,-0.130896442432,-0.00148984992577,16.1548,0.11018538475036621,0.3280045986175537,0.901058,6.01273,1.75522,0.971055550778,237,8.218292236328125,-8546.61160231,0.178789,0.0,20,-1.04939520359,6.332578659057617,36096.7,-32.4646,-17.91,-8028.7001279,0.0,-2.0041,-16.0574,2012.998728275299,307.401155323,-10.5309,0.747188603004,229.443647777,0.178789,0.0412305593491,-12.6164,-1585.97455198,-7689.232373,-1.09062576294,0.106511,0.90953,0.00641173543409
-10.2441,10.4752,-11.788,-10.2035,-0.129943290397,-0.0014967141364,16.1978,0.10580039024353027,0.3096010684967041,0.898943,5.80847,1.68897,0.952975988745,238,8.338080406188965,-8350.38694096,0.228016,0.0,20,-1.04752027988,6.426386117935181,35426.1,-33.6351,-17.8868,-7949.83730187,0.0,-1.82279,-15.8997,2021.3432745933533,310.510495246,-10.5273,0.752460995025,256.455422555,0.228016,0.0440745353699,-12.6455,-1606.34554065,-7381.18898368,-1.09159481525,0.108383,0.915482,0.00644553685561
-9.97304,10.4592,-11.8013,-10.1879,-0.129444831523,-0.00151707422312,16.2549,0.09361648559570312,0.3320913314819336,0.897063,5.63003,1.52494,0.952930594606,239,8.137755155563354,-9105.37726974,0.274637,0.0,20,-1.04591703415,6.324009418487549,34862.6,-32.9596,-17.7799,-8015.33040683,0.0,-0.687508,-16.0307,2029.4873790740967,292.224520068,-10.5154,0.715410945882,470.216735593,0.274637,0.0537571907043,-12.679,-1570.67682834,-7265.42353868,-1.09967422485,0.110501,0.918523,0.00987370125949
-10.0076,10.4531,-11.7501,-10.227,-0.129849823806,-0.00146468919901,16.1206,0.09406161308288574,0.32430315017700195,0.896365,5.751,1.63146,0.93398245798,240,8.425288677215576,-8505.88964748,0.269936,0.0,20,-1.04530549049,6.570186614990234,34650.3,-32.8808,-17.752,-7850.69349728,0.0,-0.86228,-15.7014,2037.9255957603455,328.456416792,-10.5444,0.788227346588,351.109568883,0.269936,0.0579068660736,-12.6213,-1562.94623334,-7301.56799448,-1.10321235657,0.115883,0.911145,0.00994398072362
-10.2372,10.4494,-11.642,-10.1937,-0.130133540637,-0.00143593569004,16.0636,0.09230422973632812,0.355816125869751,0.896036,5.92837,1.70706,0.957849986516,241,8.318211555480957,-8381.10958385,0.247269,0.0,20,-1.0449410677,6.461101531982422,34524.0,-31.1765,-17.7706,-7806.97674693,0.0,1.38517,-15.614,2046.2501482963562,359.864604771,-10.518,0.851298685868,289.646146462,0.247269,0.0555299520493,-12.5327,-1576.39201857,-7343.58810854,-1.10047101974,0.114353,0.907628,0.00998354610056
-10.9771,10.4499,-11.6619,-10.2442,-0.130017903448,-0.00146751631444,16.7592,0.10325407981872559,0.30454325675964355,0.896127,6.42563,1.77685,0.954422988802,242,8.18997573852539,-8531.04202515,0.271506,0.0,20,-1.04499316216,6.325657844543457,34541.9,-33.4436,-18.536,-8078.19309391,0.0,-0.351248,-16.1564,2054.4465641975403,322.716444825,-10.5602,0.776918309413,268.624800985,0.271506,0.0612621307373,-12.5448,-1639.10220683,-7568.69123554,-1.10625529289,0.0903541,0.885377,0.00993374362588
-10.1207,10.4564,-11.6165,-10.1862,-0.128802908861,-0.00146172706613,15.8412,0.09440994262695312,0.30448317527770996,0.89689,5.38257,1.89875,0.954752710992,243,8.347652673721313,-8562.40090466,0.284268,0.0,20,-1.04564142227,6.497599840164185,34766.6,-30.8909,-17.7399,-7801.45834137,0.0,0.94592,-15.6029,2062.8005361557007,276.456142196,-10.5295,0.683176920319,385.916043616,0.284268,0.0404351949692,-12.5056,-1541.19035384,-7101.3894279,-1.08607661724,0.12819,0.920561,0.00646371627226
-11.2251,10.4355,-11.595,-10.1737,-0.129261844882,-0.00148116279388,16.5451,0.09894347190856934,0.32703089714050293,0.894548,6.43732,2.05585,0.957239016671,244,8.30118203163147,-9147.51321888,0.269866,0.0,20,-1.0435539484,6.399865627288818,34048.5,-33.5209,-18.601,-8150.95014533,0.0,-3.03345,-16.3019,2071.108701944351,323.34646176,-10.4979,0.777435931196,362.645477127,0.269866,0.0444175004959,-12.4932,-1621.83080292,-7629.50369787,-1.0879714489,0.0932114,0.888763,0.00641235336661
