AveragePolicyStd,MinReturn,LossBefore,LossAfter,AvgRewardContact,dLoss,PolicyExecTime,AverageDiscountedReturn,StdReturn,ItrTime,Time,AvgRewardFlipped,AvgRewardCtrl,ExplainedVariance,AverageReturn,Perplexity,ProcessExecTime,MeanKL,Entropy,Iteration,AvgRewardFwd,MaxReturn,MeanKLBefore,EnvExecTime,NumTrajs
0.460465,640.346695653,-0.510355889797,-0.534469783306,-0.00129238576477,0.0241138935089,0.258699893951416,124.219384475,43.1337694474,11.581721067428589,9277.216989278793,0.0,-0.102896096699,0.904447933453,751.746359554,164.607,0.16279840469360352,0.00999667681754,5.10356,727,1.60768120157,842.646609133,0.0,10.130457878112793,40
0.45931,301.848056503,-0.508476436138,-0.531581103802,-0.00130373342285,0.0231046676636,0.25743746757507324,126.047765353,84.6942845899,11.58386754989624,9288.8048787117,0.0,-0.102285275384,0.79323233188,751.555429584,161.542,0.1518537998199463,0.00641054287553,5.08476,728,1.60669986797,862.079351054,0.0,10.113964080810547,40
0.45862,107.29152446,-0.507444024086,-0.543688952923,-0.00127988143806,0.0362449288368,0.3126046657562256,119.609612098,108.800419817,12.507471084594727,9301.316407442093,0.0,-0.101862852021,0.86429003273,736.820672288,159.883,0.1682572364807129,0.00994458328933,5.07444,729,1.57678407804,828.751120952,0.0,10.992414712905884,40
0.458161,392.554319191,-0.506923496723,-0.524263441563,-0.00128329171541,0.0173399448395,0.3951747417449951,121.972404965,69.1013572084,14.527727365493774,9315.848142385483,0.0,-0.102684996556,0.895261222524,743.755166423,159.053,0.2214512825012207,0.00644541252404,5.06924,730,1.59147862112,852.230655632,0.0,12.60791563987732,40
0.4569,686.772984151,-0.504700362682,-0.529698908329,-0.00126404072136,0.0249985456467,0.41931939125061035,130.77489822,40.8506024882,14.080798625946045,9329.932973861694,0.0,-0.102309222525,0.915514123396,777.923474853,155.555,0.2222745418548584,0.00999587588012,5.047,731,1.65942021295,885.870647891,0.0,12.193725347518921,40
0.456424,312.90408243,-0.503851652145,-0.52801579237,-0.00128606617882,0.0241641402245,0.3987278938293457,124.874027021,81.4982594985,14.235714673995972,9344.174114704132,0.0,-0.102392845211,0.866657195363,753.922656776,154.241,0.23259615898132324,0.00641901558265,5.03852,732,1.61152422494,869.004054896,0.0,12.301804065704346,40
0.456396,401.461770614,-0.503685712814,-0.539389967918,-0.00128233473732,0.0357042551041,0.3935816287994385,128.193406241,84.2633919787,14.155346393585205,9358.334561109543,0.0,-0.102148056227,0.841976112778,750.451956338,153.986,0.21644115447998047,0.00990959908813,5.03686,733,1.60433430364,854.593496446,0.0,12.290518283843994,40
0.456737,669.062419398,-0.504242479801,-0.5283421278,-0.00127904123412,0.0240996479988,0.40357351303100586,128.064604872,44.9367588327,14.199520826339722,9372.538628816605,0.0,-0.102067794905,0.911757713938,762.476514781,154.845,0.2246992588043213,0.0099958665669,5.04243,734,1.6282998657,856.682953326,0.0,12.300310850143433,40
0.45616,200.345116194,-0.503140449524,-0.523829460144,-0.00128472765448,0.0206890106201,0.40129733085632324,124.650242382,98.0006589974,14.139513731002808,9386.682398319244,0.0,-0.101920422836,0.841269881904,740.711934098,153.148,0.2143726348876953,0.00645224004984,5.0314,735,1.58462901869,817.091161035,0.0,12.254830837249756,40
0.454953,456.591164436,-0.501094996929,-0.521598517895,-0.00127923908547,0.0205035209656,0.3995685577392578,126.084191304,63.5596987156,14.089296817779541,9400.776006937027,0.0,-0.101683614994,0.857032053931,742.024675483,150.047,0.23414301872253418,0.00645397277549,5.01095,736,1.58701220505,861.608371628,0.0,12.172883987426758,40
0.45316,94.2401354235,-0.498156875372,-0.526009440422,-0.00130135872399,0.0278525650501,0.42763519287109375,120.23547637,182.922633569,14.260953903198242,9415.04087305069,0.0,-0.100765676535,0.680383289808,700.456623825,145.703,0.21251916885375977,0.00643917219713,4.98157,737,1.50298028291,840.401646941,0.0,12.32748556137085,40
0.453005,473.134073063,-0.49785399437,-0.518604397774,-0.00127713712208,0.0207504034042,0.33830928802490234,127.01811127,63.3345178907,12.706917524337769,9427.751871824265,0.0,-0.102198882857,0.838180165393,751.180196028,145.262,0.16833972930908203,0.00640648975968,4.97854,738,1.60583641204,828.7511438,0.0,11.12114691734314,40
0.452697,306.238738207,-0.497129678726,-0.522300601006,-0.00129761166498,0.0251709222794,0.26398515701293945,123.976975714,80.9210195431,11.63433837890625,9439.391137838364,0.0,-0.101436088141,0.854451383165,745.92393379,144.214,0.15324997901916504,0.00999542605132,4.9713,739,1.59458156739,843.192093768,0.0,10.183589935302734,40
0.451853,591.201618115,-0.495562583208,-0.514848053455,-0.00129378710954,0.0192854702473,0.26112818717956543,124.397113206,57.3019608066,11.532575368881226,9450.92757344246,0.0,-0.102256263866,0.902532272178,761.419678813,141.971,0.1509249210357666,0.00640905322507,4.95562,740,1.6263894086,859.220114038,0.0,10.097168207168579,40
0.450892,340.797312475,-0.49387589097,-0.527916252613,-0.00129633893571,0.0340403616428,0.26073765754699707,127.363110678,79.4171792766,11.599044561386108,9462.530508041382,0.0,-0.101920130423,0.73619355207,752.847928702,139.597,0.15052270889282227,0.00641242600977,4.93876,741,1.60891232676,829.297281668,0.0,10.141610860824585,40
0.450932,588.292835385,-0.494054585695,-0.51691120863,-0.00129713190559,0.0228566229343,0.2625586986541748,122.273570893,55.8851922154,11.59506607055664,9474.12963294983,0.0,-0.101559466991,0.865206210283,735.931640552,139.847,0.16086578369140625,0.00640298286453,4.94055,742,1.57471988,833.874973479,0.0,10.14218020439148,40
0.450248,169.885583056,-0.492905080318,-0.513546943665,-0.00127845401431,0.0206418633461,0.2617018222808838,124.558588925,112.432744586,11.606258392333984,9485.739979982376,0.0,-0.101473419753,0.831411785455,729.909971487,138.248,0.15302491188049316,0.00643231486902,4.92905,743,1.56257181674,866.075091621,0.0,10.15108609199524,40
0.44922,606.492504384,-0.491096198559,-0.516839921474,-0.00128782546414,0.0257437229156,0.2604050636291504,123.364135128,52.6636996518,11.552562713623047,9497.296574831009,0.0,-0.102251313791,0.892632670573,758.760112028,135.77,0.15706539154052734,0.00996403489262,4.91096,744,1.62105936331,885.241256704,0.0,10.125081062316895,40
0.449517,668.473740469,-0.491583555937,-0.511615335941,-0.00128809319701,0.0200317800045,0.261732816696167,123.765871054,45.6951899392,11.597720861434937,9508.898357868195,0.0,-0.100968866538,0.910063531585,750.985081969,136.433,0.15642905235290527,0.00646639009938,4.91583,745,1.60422712367,842.742147965,0.0,10.124465703964233,40
0.448621,88.5502697023,-0.4901252985,-0.511162698269,-0.00129197000209,0.0210373997688,0.26160311698913574,123.547939304,144.535351628,11.621216773986816,9520.523691177368,0.0,-0.10101589229,0.830270309364,735.850241197,134.458,0.1619260311126709,0.00640184246004,4.90125,746,1.57400834469,866.989479201,0.0,10.153846263885498,40
0.448351,234.534254242,-0.489571422338,-0.510949850082,-0.00128002753925,0.0213784277439,0.26193857192993164,129.226963888,113.73804084,11.58591365814209,9532.113671541214,0.0,-0.101223233229,0.690235768005,748.805952137,133.715,0.1569056510925293,0.0064195394516,4.89571,747,1.60011516504,834.74675711,0.0,10.1445951461792,40
0.447785,-5.22588736539,-0.488558590412,-0.512605965137,-0.00129378169894,0.0240473747253,0.26189374923706055,121.992460192,160.868665285,11.647663354873657,9543.765427350998,0.0,-0.100910639366,0.758451359419,709.475428354,132.368,0.15845060348510742,0.00641835248098,4.88559,748,1.52115527777,853.888391415,0.0,10.18511700630188,40
0.447443,527.868425475,-0.487803161144,-0.507415533066,-0.00126914178223,0.0196123719215,0.26258063316345215,123.076781826,50.9937523622,11.585721015930176,9555.354994297028,0.0,-0.10086922293,0.891948768174,760.412735785,131.372,0.15588593482971191,0.00641813967377,4.87803,749,1.62296383628,842.857490286,0.0,10.124677419662476,40
0.447434,17.1285931958,-0.487665235996,-0.508528530598,-0.00127779614046,0.0208632946014,0.2613532543182373,122.327439687,132.874824491,11.61720585823059,9566.976192235947,0.0,-0.101283360604,0.829206203133,727.271655177,131.191,0.15181660652160645,0.00640613399446,4.87665,750,1.5571044671,837.502377438,0.0,10.163859367370605,40
0.447214,569.949349369,-0.487201988697,-0.512480318546,-0.00127751527496,0.0252783298492,0.26422595977783203,129.54839878,54.099515012,11.634239673614502,9578.614516019821,0.0,-0.101371300942,0.863500732965,758.516318539,130.584,0.15426850318908691,0.00642337324098,4.87202,751,1.6196814533,833.0011778,0.0,10.176297187805176,40
0.447006,555.608077182,-0.486876755953,-0.511952340603,-0.00127711894194,0.02507558465,0.26160764694213867,123.237113972,64.9872152309,11.57912278175354,9590.197561979294,0.0,-0.101935457904,0.872670591593,746.685058788,130.16,0.15402889251708984,0.00995970144868,4.86877,752,1.59658269442,853.091196524,0.0,10.142208576202393,40
0.44666,44.2935925149,-0.486388772726,-0.509938001633,-0.00129562069551,0.0235492289066,0.262617826461792,124.898789858,159.832269292,11.614011287689209,9601.815481424332,0.0,-0.101221520253,0.435021169956,737.98032291,129.527,0.16127657890319824,0.00640479894355,4.86389,753,1.57847778677,842.008135629,0.0,10.17378854751587,40
0.445887,9.66586519644,-0.485029935837,-0.507488548756,-0.0012862395704,0.0224586129189,0.26023125648498535,125.623318368,153.783744882,11.60814905166626,9613.427656173706,0.0,-0.100437319302,0.843628810027,723.410454352,127.778,0.15553498268127441,0.00642836326733,4.8503,754,1.54854446758,846.354368595,0.0,10.164419889450073,40
0.445892,116.556829471,-0.484878182411,-0.51317024231,-0.00129318936658,0.0282920598984,0.2606818675994873,123.718138106,110.723833775,11.578679084777832,9625.010498523712,0.0,-0.101151334498,0.860202811449,741.818705716,127.585,0.1533496379852295,0.00997939053923,4.84878,755,1.5860819353,829.678869708,0.0,10.150001287460327,40
0.445961,214.607019543,-0.484760254622,-0.504707932472,-0.00127570530317,0.0199476778507,0.25877928733825684,124.559707433,97.2068798154,11.572751760482788,9636.58706498146,0.0,-0.101303103237,0.844696818566,756.164063069,127.435,0.15438485145568848,0.00644145067781,4.8476,756,1.61490693468,857.803156793,0.0,10.130205154418945,40
0.444994,433.568858908,-0.483179211617,-0.504607737064,-0.00126109768434,0.0214285254478,0.35670042037963867,126.97387537,62.292803725,13.482160091400146,9650.073242902756,0.0,-0.101041537806,0.854837376404,760.606562527,125.436,0.21726274490356445,0.00643154513091,4.83179,757,1.62351576054,832.528993261,0.0,11.616442680358887,40
0.444088,72.1990092326,-0.48141258955,-0.504764318466,-0.00128231559271,0.0233517289162,0.39308929443359375,123.473680598,128.39289195,14.102229118347168,9664.17944598198,0.0,-0.100865759406,0.844409867849,748.902709268,123.24,0.2133469581604004,0.0064041861333,4.81413,758,1.59995349353,871.553571146,0.0,12.232988595962524,40
0.443658,659.956445204,-0.480529934168,-0.496756285429,-0.00126785484294,0.0162263512611,0.3984665870666504,128.06554603,44.6215443404,14.10678768157959,9678.290284872055,0.0,-0.101373377639,0.911539893068,775.834334412,122.156,0.21666717529296875,0.00645789271221,4.8053,759,1.65430990131,859.90573982,0.0,12.22366976737976,40
0.441871,342.297171636,-0.47723993659,-0.502837300301,-0.00126315785641,0.0255973637104,0.4092104434967041,124.877479533,89.6397170859,14.038301706314087,9692.333062887192,0.0,-0.100766029389,0.688737912696,751.853175076,118.203,0.21702337265014648,0.00640144199133,4.7724,760,1.6057355374,871.709393467,0.0,12.148502826690674,40
0.442074,670.717009593,-0.477632045746,-0.494768351316,-0.00127471036631,0.0171363055706,0.41355371475219727,127.013151281,43.6590252712,14.176655530929565,9706.514223098755,0.0,-0.101163525063,0.911636288219,779.836519998,118.667,0.21011900901794434,0.00645290920511,4.77632,761,1.66211127542,851.201808228,0.0,12.342399597167969,40
0.44015,148.29184008,-0.474220275879,-0.500121474266,-0.00126862182271,0.0259011983871,0.3857109546661377,129.285385146,112.264324271,14.460013628005981,9720.978103637695,0.0,-0.100142047122,0.822999874231,761.094071521,114.686,0.23430466651916504,0.00641206372529,4.7422,762,1.62359881199,854.39561333,0.0,12.542047023773193,40
0.440444,60.7966942166,-0.474681437016,-0.496545255184,-0.00127781255921,0.0218638181686,0.34944891929626465,123.383035181,121.033286228,13.490603685379028,9734.472818613052,0.0,-0.100762896135,0.875773583299,752.727141855,115.216,0.173079252243042,0.00640766508877,4.74681,763,1.6074949924,874.807326204,0.0,11.937152624130249,40
0.439715,249.337114985,-0.473346889019,-0.498404502869,-0.00127295507559,0.0250576138496,0.2862868309020996,124.860291704,97.9000516875,12.183369874954224,9746.660165786743,0.0,-0.100738886526,0.826000529765,747.742997314,113.689,0.16066884994506836,0.0099959904328,4.73347,764,1.59749783623,861.043534512,0.0,10.732019424438477,40
0.43887,285.882060626,-0.471829682589,-1.25969696045,-0.00128258973125,0.787867277861,0.3414144515991211,125.405583749,94.1782023266,13.194622993469238,9759.858952760696,0.0,-0.100731223279,-0.00371739173557,759.687761311,111.977,0.17096447944641113,0.00992729794234,4.7183,765,1.62138933563,880.765521699,0.0,11.624240636825562,40
0.439145,659.181063842,-0.472369790077,-0.497981399298,-0.00127555733266,0.0256116092205,0.3437321186065674,127.198440737,41.5162032821,13.106908321380615,9772.969908475876,0.0,-0.101219107677,0.910277010406,762.885717616,112.584,0.18839192390441895,0.00998109765351,4.7237,766,1.62826610024,826.601744309,0.0,11.368979454040527,40
0.439607,197.855329338,-0.473166018724,-0.490767002106,-0.00128538539366,0.0176009833813,0.3483748435974121,125.969689174,104.469675873,13.55435585975647,9786.528143644333,0.0,-0.101228380608,0.863171538061,754.252247775,113.484,0.21917390823364258,0.00645501539111,4.73166,767,1.61101826155,872.397862282,0.0,11.58215594291687,40
0.438167,395.097802125,-0.470544338226,-0.500171065331,-0.0012745865968,0.0296267271042,0.3452601432800293,125.695961128,80.3766579843,13.180717945098877,9799.715139865875,0.0,-0.100364432007,0.777714608691,759.652433055,110.547,0.22394037246704102,0.00641457829624,4.70544,768,1.62094388471,844.433818259,0.0,11.515735864639282,40
0.437623,183.97169248,-0.46955293417,-0.490356653929,-0.00126616437178,0.020803719759,0.29518747329711914,127.664669386,99.9242326324,12.20181393623352,9811.920781135559,0.0,-0.100964574837,0.878350190029,757.599584139,109.457,0.15665030479431152,0.00640832586214,4.69553,769,1.61742990749,834.743874789,0.0,10.70874571800232,40
0.437332,123.094150714,-0.469193458557,-0.49203902483,-0.00128857445604,0.0228455662727,0.2825429439544678,125.292026333,143.950261095,12.176520109176636,9824.101402759552,0.0,-0.100068327938,0.773996486628,725.382097711,109.064,0.1554732322692871,0.0064139268361,4.69194,770,1.55212109782,856.365955746,0.0,10.714550971984863,40
0.43756,678.141933778,-0.469651967287,-0.488943845034,-0.00127018439896,0.0192918777466,0.28423547744750977,129.69067362,42.7393343455,12.24346923828125,9836.34936261177,0.0,-0.100571940896,0.897092284269,775.517961329,109.565,0.16109347343444824,0.00642928015441,4.69652,771,1.65287804795,866.897829202,0.0,10.641401529312134,40
0.437082,70.0181566522,-0.468695610762,-0.489321678877,-0.00128678672877,0.0206260681152,0.2824094295501709,123.543471832,128.983519951,12.081821918487549,9848.435292720795,0.0,-0.100527522432,0.834189330277,752.689270277,108.522,0.16153478622436523,0.00641381833702,4.68696,772,1.60719284971,873.170873625,0.0,10.617445707321167,40
0.43683,390.020071469,-0.468207806349,-0.501960813999,-0.00129384505973,0.0337530076504,0.29448938369750977,129.543913517,89.1620956774,12.448511600494385,9860.888095378876,0.0,-0.10063690844,0.711890738334,768.383463396,107.995,0.1656360626220703,0.00998387485743,4.68208,773,1.63869768029,867.449204456,0.0,10.946725845336914,40
0.437288,657.139621604,-0.469105213881,-0.490173339844,-0.00126515498355,0.0210681259632,0.27463579177856445,126.503893509,49.1931932605,11.866801977157593,9872.758972167969,0.0,-0.101263776408,0.902464078933,773.649040884,108.968,0.1527271270751953,0.00641773082316,4.69105,774,1.64982701316,858.646556742,0.0,10.416980504989624,40
0.437449,325.819075039,-0.469548642635,-0.499416708946,-0.00126979356745,0.0298680663109,0.2867448329925537,125.960502735,77.0588801549,11.926251649856567,9884.68931889534,0.0,-0.10067566293,0.780835808662,756.748186078,109.452,0.1593773365020752,0.00997706595808,4.69549,775,1.61544182865,842.214436395,0.0,10.465368509292603,40
0.436783,451.985571864,-0.468298435211,-0.501867175102,-0.00128360771336,0.0335687398911,0.3180069923400879,129.691896857,71.8152691895,12.501662254333496,9897.195677042007,0.0,-0.101063304275,0.491098547872,761.912531615,108.092,0.16320347785949707,0.0064376052469,4.68298,776,1.62617197522,853.447549577,0.0,11.00374150276184,40
0.435675,558.035231713,-0.466234326363,-0.510580182076,-0.00126420436319,0.0443458557129,0.28339576721191406,131.052022284,55.540016256,11.784639835357666,9908.984344005585,0.0,-0.100687965478,0.839802342732,773.654136861,105.884,0.15729928016662598,0.00996655318886,4.66234,777,1.64926044356,842.611929866,0.0,10.339344024658203,40
0.435735,525.226385387,-0.466399013996,-0.486017048359,-0.00125778154248,0.0196180343628,0.3421754837036133,130.481244451,57.9182215922,12.989997863769531,9921.978264570236,0.0,-0.100824408984,0.895564925799,775.309525208,106.058,0.18722891807556152,0.00644592149183,4.66399,778,1.65270124094,901.875448182,0.0,11.232517719268799,40
0.434878,669.935314044,-0.464776456356,-0.488341122866,-0.00127455395365,0.0235646665096,0.32367777824401855,128.602501356,46.3378928042,12.922962665557861,9934.906851768494,0.0,-0.101145244677,0.690400306798,775.978193602,104.352,0.2444930076599121,0.00643749861047,4.64777,779,1.65437618583,858.223850756,0.0,11.126505374908447,40
0.434119,318.655189734,-0.463343501091,-0.488081008196,-0.00127870696683,0.0247375071049,0.36079955101013184,126.292360989,121.372506739,13.443525075912476,9948.354320049286,0.0,-0.100477492048,0.00187535568188,744.898463242,102.867,0.17151474952697754,0.00640977500007,4.63343,780,1.5915531255,902.545700408,0.0,11.88363528251648,40
0.434335,176.345202397,-0.463785558939,-0.491121292114,-0.00130620392951,0.0273357331753,0.2747530937194824,126.045628613,168.01918008,11.97460389137268,9960.332929134369,0.0,-0.100028480135,0.779028452434,715.217890875,103.322,0.1575028896331787,0.0099919885397,4.63785,781,1.53177046581,881.611066673,0.0,10.50612211227417,40
0.433954,635.327697767,-0.463040858507,-0.481499224901,-0.0012779327045,0.018458366394,0.3257472515106201,128.581999904,51.0456271441,12.99556589126587,9973.33255147934,0.0,-0.10050511909,0.855451605911,772.356475081,102.556,0.2549266815185547,0.00644487515092,4.63041,782,1.64649600196,857.783091633,0.0,11.253414392471313,40
0.433408,618.29845835,-0.462096005678,-0.486984759569,-0.00127137394908,0.024888753891,0.3266642093658447,125.285942366,53.3122348793,12.788588285446167,9986.125096082687,0.0,-0.100888194721,0.88936071964,777.965581719,101.591,0.16488981246948242,0.00998506788164,4.62096,783,1.65809073211,877.138023504,0.0,11.259541749954224,40
0.433616,396.714108239,-0.462521791458,-0.499348402023,-0.00127365698093,0.0368266105652,0.32466888427734375,126.386968142,90.9185497392,12.685662031173706,9998.815154790878,0.0,-0.10057957303,0.737283766823,769.944104909,102.025,0.1664106845855713,0.00999830011278,4.62522,784,1.64174143983,870.434963069,0.0,11.17857837677002,40
0.433822,691.487680453,-0.462871134281,-0.483160704374,-0.00127511983042,0.0202895700932,0.293062686920166,131.666906379,43.9278665128,12.481098175048828,10011.300282001495,0.0,-0.101121251983,0.906015875155,784.44987129,102.382,0.2572205066680908,0.00640287948772,4.62871,785,1.67129611439,871.80236836,0.0,10.647642850875854,40
0.433401,245.04525222,-0.462029576302,-0.485381215811,-0.00126410079274,0.0233516395092,0.3366577625274658,129.629014906,111.190190381,12.892244815826416,10024.197007894516,0.0,-0.100216433985,0.711314614841,760.739591865,101.524,0.18389439582824707,0.00640477053821,4.62029,786,1.62295971851,844.730376513,0.0,11.200078964233398,40
0.434071,49.6279175875,-0.463221818209,-0.484036713839,-0.00127841184736,0.0208148956299,0.3792393207550049,124.941187098,137.152084184,13.182622194290161,10037.38354563713,0.0,-0.100057617767,0.787316072553,755.503243047,102.742,0.16283583641052246,0.00641723861918,4.63222,787,1.61234251571,865.919083183,0.0,11.402812480926514,40
0.432778,298.797354976,-0.460855901241,-0.486082613468,-0.00127250364968,0.0252267122269,0.3248569965362549,131.835619236,86.6516664036,12.580385684967041,10049.96793627739,0.0,-0.100435293574,0.778740954949,782.267496661,100.339,0.17569828033447266,0.00640107737854,4.60856,788,1.66624279054,877.242068121,0.0,10.838761568069458,40
0.433224,83.1660693446,-0.461671441793,-0.485695421696,-0.00125250473213,0.0240239799023,0.34292030334472656,127.571675163,119.085676299,12.818032503128052,10062.790123939514,0.0,-0.0998849187219,0.806151392321,775.715591487,101.161,0.1598682403564453,0.00643444573507,4.61671,789,1.65256860643,883.918798514,0.0,11.097392797470093,40
0.432492,205.477874063,-0.460259467363,-0.732896089554,-0.00127037309035,0.27263662219,0.3302640914916992,129.115151381,103.926520411,12.898187637329102,10075.69259929657,0.0,-0.101261933495,-0.836267598672,782.59001434,99.7427,0.1816387176513672,0.00641479250044,4.60259,790,1.66771233526,863.732518909,0.0,11.21482801437378,40
0.43303,322.028007596,-0.461199939251,-0.48058667779,-0.00127539523985,0.0193867385387,0.4589574337005615,126.370313948,85.1801751038,13.40905475616455,10089.10540652275,0.0,-0.100662830857,0.87456785879,779.683564085,100.685,0.1775972843170166,0.00640815123916,4.612,791,1.66130535427,888.514995684,0.0,11.573087692260742,40
0.43172,382.349371519,-0.4588291049,-0.483470469713,-0.00125910618407,0.0246413648129,0.4330277442932129,128.747058845,72.6708572496,13.051326274871826,10102.161291360855,0.0,-0.100682502068,0.790362107237,782.981730342,98.3261,0.1768951416015625,0.00640018936247,4.58829,792,1.66790506894,859.32894049,0.0,11.26381540298462,40
0.4319,308.884694217,-0.459007382393,-0.484316885471,-0.00125840568611,0.0253095030785,0.3380088806152344,129.356232033,87.3059572503,13.024256467819214,10115.19159412384,0.0,-0.100172849313,0.799141445156,778.317161022,98.5016,0.1623525619506836,0.00641894293949,4.59007,793,1.65806557704,877.264979301,0.0,11.353791952133179,40
0.43167,77.3609277159,-0.458427965641,-0.484827101231,-0.00128807209459,0.0263991355896,0.3242619037628174,124.640803202,135.929913904,12.743428945541382,10127.938950777054,0.0,-0.100071789468,0.756552907751,746.176883148,97.9327,0.18930554389953613,0.00999929849058,4.58428,794,1.59371362786,881.628032467,0.0,11.140427350997925,40
0.431617,611.530494762,-0.458119541407,-0.484928280115,-0.00125913109944,0.0268087387085,0.3580172061920166,129.469475269,53.6145261299,13.314191102981567,10141.256885528564,0.0,-0.100917278321,0.880380160334,773.346035904,97.6308,0.17771005630493164,0.00997562520206,4.58119,795,1.64886848123,869.126179075,0.0,11.478571891784668,40
0.432559,272.639940457,-0.459799796343,-0.492883592844,-0.00129396152899,0.0330837965012,0.33548569679260254,127.89833441,113.407505953,12.907552480697632,10154.168582201004,0.0,-0.0998933465124,0.684007465592,767.964887651,99.2855,0.187608003616333,0.00997432228178,4.598,796,1.63711708334,878.353358648,0.0,11.261560201644897,40
0.432184,100.182373016,-0.459102630615,-0.486211121082,-0.00126792157234,0.0271084904671,0.3405637741088867,128.204476536,155.334692139,12.893112421035767,10167.065835237503,0.0,-0.0999558936791,0.862200448779,758.378652816,98.5955,0.18179011344909668,0.00999912619591,4.59103,797,1.61798112088,862.180098834,0.0,11.167916536331177,40
0.431972,208.605742072,-0.458609998226,-0.480395078659,-0.00127506381644,0.0217850804329,0.2910492420196533,124.995830388,113.381481816,12.318112850189209,10179.387943029404,0.0,-0.100268236078,0.764131051694,737.426160224,98.1109,0.16318607330322266,0.00641765119508,4.5861,798,1.57639562034,851.553655558,0.0,10.75840139389038,40
0.431806,64.0729833541,-0.458288878202,-0.480375677347,-0.00128409607682,0.0220867991447,0.33406782150268555,124.982535433,179.47141821,12.83893609046936,10192.23110961914,0.0,-0.0998855893161,0.680322081672,743.883705515,97.7967,0.16101861000061035,0.00640975357965,4.58289,799,1.58893709642,876.687295735,0.0,11.208181619644165,40
0.431318,228.269236253,-0.457236528397,-0.485686510801,-0.00127111864496,0.0284499824047,0.31413817405700684,129.297734103,97.7999094372,12.772852897644043,10205.00796842575,0.0,-0.10026653729,0.881262435006,779.092318748,96.7726,0.1936945915222168,0.00999815948308,4.57236,800,1.65972229343,908.711214866,0.0,11.147825002670288,40
0.431571,504.866645315,-0.45750322938,-0.491248339415,-0.00125819464155,0.0337451100349,0.34235692024230957,131.540739372,61.4208784151,13.596429109573364,10218.608402967453,0.0,-0.100818398135,0.875260774986,794.047317235,97.0312,0.2640864849090576,0.00997551996261,4.57503,801,1.69017122725,872.958541435,0.0,11.691110610961914,40
0.432734,65.6351132661,-0.459520220757,-0.490387707949,-0.00128810391592,0.0308674871922,0.2994203567504883,126.426499577,175.470883454,12.390712976455688,10231.003282546997,0.0,-0.0995395769854,0.656701435914,739.657540632,99.0081,0.16205239295959473,0.009999406524,4.5952,802,1.58014276217,855.846563071,0.0,10.876092910766602,40
0.432874,272.42909076,-0.459805965424,-0.482376456261,-0.00127549602103,0.0225704908371,0.2675313949584961,129.681284289,94.4546580088,11.669617891311646,10242.67684674263,0.0,-0.100554961042,0.87846347445,779.599118009,99.2915,0.16423678398132324,0.00640493491665,4.59806,803,1.66102869308,888.769829685,0.0,10.174714088439941,40
0.432999,433.419264468,-0.460167586803,-0.491787344217,-0.00127605081387,0.0316197574139,0.2719094753265381,129.853622588,70.2544862991,11.630167484283447,10254.311070203781,0.0,-0.100886325261,0.844895651488,773.934271421,99.6512,0.15800070762634277,0.00998835172504,4.60168,804,1.65003091892,851.756108002,0.0,10.178952693939209,40
0.432579,706.247379977,-0.459546178579,-0.479151159525,-0.00126058467178,0.0196049809456,0.31658267974853516,130.687627557,38.1661018694,12.995554208755493,10267.310656309128,0.0,-0.101205580285,0.920357262097,787.611065903,99.0337,0.17557549476623535,0.00642196787521,4.59546,805,1.67768829676,921.699103048,0.0,11.13908863067627,40
0.432178,294.402038078,-0.458872646093,-0.479793250561,-0.00126695985719,0.0209206044674,0.35164833068847656,131.156763657,92.5969068132,13.121150970458984,10280.436414003372,0.0,-0.101215179133,0.832533653615,776.695736373,98.3689,0.20412588119506836,0.00643319403753,4.58873,806,1.65587361174,871.897173594,0.0,11.383025407791138,40
0.430862,633.070533289,-0.456485539675,-0.505384862423,-0.00126100750227,0.0488993227482,0.30471086502075195,129.190243466,50.8031348714,12.26261830329895,10292.703601121902,0.0,-0.101299469759,0.838612073504,782.326939997,96.0485,0.16324687004089355,0.00995584856719,4.56485,807,1.66721435726,879.045406147,0.0,10.656310796737671,40
0.431193,366.073308973,-0.457034826279,-0.477395325899,-0.00126664517921,0.0203604996204,0.32494688034057617,133.780479844,81.3241825476,12.676682233810425,10305.3842689991,0.0,-0.101145172917,0.880729778111,796.183967773,96.5775,0.209763765335083,0.0064187454991,4.57035,808,1.69477975364,903.824604158,0.0,10.985962390899658,40
0.431225,142.698354383,-0.456803023815,-0.47974383831,-0.00126200688861,0.0229408144951,0.3105604648590088,130.901244118,125.042145099,12.4232816696167,10317.811605215073,0.0,-0.100796446766,0.858827965026,779.690384881,96.3541,0.16352391242980957,0.0064167175442,4.56803,809,1.66143922342,868.844509308,0.0,10.79887318611145,40
0.431108,243.091595769,-0.456508308649,-0.480955958366,-0.00125959890091,0.0244476497173,0.31335926055908203,125.409955916,96.7853604867,12.224820137023926,10330.040462255478,0.0,-0.101078523993,0.858315272536,770.551645771,96.0706,0.16264939308166504,0.00641283113509,4.56508,810,1.64344141444,878.923547548,0.0,10.640617609024048,40
0.43083,-7.8112628237,-0.455981880426,-0.489345103502,-0.0012733806687,0.0333632230759,0.32195568084716797,128.968809642,157.828422793,12.526776790618896,10342.571046113968,0.0,-0.100623781701,0.731644981182,764.680876942,95.5661,0.2019953727722168,0.00642588175833,4.55982,811,1.63125891625,875.17968063,0.0,10.894524812698364,40
